Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{0=E,G, 1=H, 3=B,D, 4=F,I, 7=A, 8=C, 9=J}	4259.1	1086.52	0.05580156359402257	No
{0=J, 1=H, 2=D, 3=A,B, 4=F,I, 5=E, 8=C, 10=G}	4889.22	1167.4	0.05340305803524296	No
{0=C,E,G,J, 1=H, 4=D,I, 6=F, 7=A, 9=B}	2852.84	889.92	0.07346437787164689	No
{1=H, 2=D,I, 3=B, 5=A,F, 6=E, 8=C, 9=G, 10=J}	4989.88	1140.99	0.05293202761047191	No
{0=E, 1=H, 2=B,D, 3=A,F, 4=C, 5=J, 6=I, 10=G}	5296.1	1289.37	0.0499044880113297	No
{0=C,G,J, 1=H, 2=I, 4=B,D, 5=F, 7=A, 8=E}	3417.26	989.5	0.06453434752944248	No
{1=H,I, 2=D, 3=B, 4=A,F, 6=C,E, 7=J, 8=G}	5406.39	1251.92	0.04990036281944807	No
{0=E,G, 1=H, 2=D, 4=B,I, 5=A,F, 8=C, 9=J}	4303.7	1166.12	0.055757372105862346	No
{1=H, 2=D,I, 3=A,B, 4=F, 5=E, 8=C, 9=G, 10=J}	5115.95	1192.44	0.05195904138505367	No
{1=H, 2=D, 3=B,F, 4=A, 5=I, 6=C,E, 7=G, 8=J}	5404.14	1205.14	0.0501083553674036	No
{0=E, 1=H, 2=D, 3=I, 4=B, 6=F, 7=A, 8=C, 9=G, 10=J}	4574.41	864.39	0.056339584551713374	No
{1=H,I, 2=A, 3=B, 4=D,F, 5=E, 6=C, 7=J, 8=G}	5317.15	1234.81	0.04972708869533248	No
{0=A,C,E,G,J, 1=H,I, 2=F, 3=D, 5=B}	3303.38	873.29	0.06504186577964342	No
{1=H, 2=D, 3=B,F, 4=A, 5=I, 6=C, 7=E,G, 8=J}	5376.9	1194.13	0.05031697392237218	No
{0=C,D,E,G,J, 1=H, 3=F, 4=B, 5=A, 7=I}	2284.77	790.87	0.0697327469339466	No
{0=B,C,E,G,J, 1=H, 3=D,F, 5=A,I}	2776.27	988.31	0.07473131082881097	No
{1=H, 2=B,D, 3=A,F, 4=C, 5=J, 6=E,I, 9=G}	5599.34	1285.13	0.04828052728449523	No
{0=C,D,E,G,J, 1=H, 2=B, 5=A,I, 6=F}	2330.17	855.22	0.06796084728905849	No
{1=H,I, 2=D, 3=F, 5=A,B, 6=E, 8=C, 9=G,J}	4993.93	1234.07	0.05302913993735285	No
{0=G, 1=H, 2=D, 3=B, 4=F, 5=A,I, 7=E, 8=C, 9=J}	4592.53	951.54	0.053631904162121435	No
{0=C,E,G,J, 1=H, 2=D, 3=A, 4=I, 6=F, 9=B}	3144.84	856.42	0.06947541510139414	No
{1=H,I, 4=B,D, 5=A,F, 6=E, 7=C, 8=G, 9=J}	4957.67	1290.71	0.05248593350521228	No
{1=H, 2=D, 3=F, 5=B, 6=E, 7=A, 8=C, 9=I,J, 10=G}	4701.93	864.62	0.055417461976571825	No
{0=E,G, 1=H, 2=D,F, 4=I, 5=B, 7=A, 8=C, 9=J}	4305.37	998.73	0.05612847951779368	No
{0=C,E,G,J, 1=H, 2=F,I, 4=D, 5=A, 9=B}	3112.71	931.49	0.06896167651671715	No
{0=C,E,J, 1=H, 2=D, 4=F, 5=I, 7=A, 9=B, 10=G}	3390.69	896.3	0.06988772809943827	No
{0=A,C,E,F,G,J, 1=H, 2=I, 4=D, 6=B}	2626.83	777.82	0.07326838721198965	No
{1=H, 2=I, 3=D, 4=B,F, 5=A, 6=E,G, 7=C, 9=J}	5201.33	1221.4	0.05138715658380091	No
{0=B,C,D,E,G,J, 1=H, 4=I, 5=A,F}	1646.55	724.66	0.08409843981138507	No
{0=A,C,E,G,J, 1=H, 3=D,F, 6=I, 9=B}	2917.75	931.31	0.07147989878908399	No
{0=C,J, 1=H, 2=B,D, 3=F, 5=E, 6=I, 7=A, 10=G}	4097.29	1039.98	0.06041708597661675	No
{0=G,J, 1=F,H, 2=B,D,I, 3=A,E, 4=C}	5230.41	1382.01	0.04848783885059501	No
{1=H, 2=D,F, 3=B, 4=I, 6=E, 7=A, 8=C, 9=G, 10=J}	5010.03	1004.33	0.052958289930406924	No
{0=C,E,G,J, 1=H, 2=B,I, 4=D,F, 5=A}	3456.71	1118.25	0.06321721641664607	No
{0=C,E,J, 1=H, 3=A,D, 6=F,I, 9=B, 10=G}	3318.58	1162.28	0.0701378764862301	No
{0=C,J, 1=H, 2=B,D, 3=F, 4=I, 5=A, 6=E, 9=G}	4237.02	1053.15	0.05900082609846246	No
{0=C,E,G,J, 1=H, 2=D, 3=B, 5=F,I, 7=A}	3408.99	897.44	0.06530709743140423	No
{1=H, 2=D, 3=A,B,F, 4=C, 5=I,J, 6=E, 10=G}	5490.42	1347.56	0.04881883937796954	No
{0=G,J, 1=H, 2=D, 3=A, 4=B,I, 5=F, 6=E, 8=C}	4456.51	1015.9	0.05461352821948386	No
{0=B,C,E,G,J, 1=H, 2=F, 4=D,I, 5=A}	2750.47	861.5	0.07446874776087672	No
{1=H,I, 4=B,D, 5=A,F, 6=E, 7=C, 9=J, 10=G}	4821.8	1286.92	0.053156150578705326	No
{0=C,E,G,J, 1=H, 2=I, 3=D, 4=F, 5=A,B}	3359.16	1059.28	0.06542364994025579	No
{1=H, 2=D,F, 4=B,I, 5=A, 6=E, 8=C, 9=J, 10=G}	4963.73	1098.7	0.05304270201544849	No
{0=C,E,G,J, 1=H, 3=B,D, 6=F,I, 7=A}	3260.52	1050.92	0.0667832522839102	No
{0=C,E,G,J, 1=H, 2=D,I, 3=A, 5=F, 9=B}	3226.77	922.57	0.06822040513905869	No
{0=C,D,E,G,J, 1=F,H, 3=I, 4=B, 5=A}	2449.42	822.13	0.06683212246241757	No
{0=C,E,G,J, 1=H, 2=B,D, 4=F, 6=I, 7=A}	3490.33	1001.76	0.0641788111211096	No
{0=C,D,E,G,J, 1=H, 3=B, 4=I, 7=A, 9=F}	2115.25	744.45	0.07245587082067785	No
{0=C,D,E,G,J, 1=H, 4=F,I, 7=A, 9=B}	1948.59	853.79	0.07835557600816558	No
{0=E, 1=H, 3=D, 4=B,F, 6=I, 7=A, 8=C, 9=G, 10=J}	4502.32	1072.77	0.0566390768925	No
{0=J, 1=H, 2=D, 3=F, 4=B,I, 5=A,E, 8=C, 10=G}	4809.05	1071.14	0.05415473425327194	No
{0=B,C,E,G,J, 1=H, 2=I, 5=D, 6=F, 7=A}	2489.51	713.98	0.07947488069531683	No
{0=G, 1=H, 2=D, 3=F, 4=I, 5=B, 6=E, 7=A, 8=C, 9=J}	4500.78	821.37	0.054598395730939074	No
{0=C,E,F,G,J, 1=H, 3=I, 4=B, 5=D, 7=A}	2740.62	856.86	0.07202990337710863	No
{0=G,J, 1=H, 2=D, 3=F, 4=B,I, 5=A, 6=E, 7=C}	4567.95	943.32	0.053602388392516166	No
{0=A,C,G,J, 1=H, 2=D, 3=B, 4=F, 5=E, 8=I}	3550.3	817.31	0.06263107600761077	No
{0=G, 1=F,H, 2=D, 3=B, 4=I, 6=E, 7=A, 8=C, 10=J}	4679.32	956.21	0.05314247604631536	No
{1=H,I, 2=D, 4=B, 5=A,F, 6=E, 7=C, 9=G,J}	5065.02	1199.87	0.05227437692596939	No
{0=G, 1=H, 2=I, 3=B, 4=D, 5=F, 6=E, 7=A, 8=C, 10=J}	4385.08	849.01	0.054593777970445435	No
{1=H, 2=D, 3=F, 4=B, 5=I, 6=A,E, 7=C, 9=J, 10=G}	4963.88	979.02	0.05301389281128187	No
{0=E, 1=H,I, 2=D, 3=F, 4=B, 5=A, 6=C, 7=J, 9=G}	5051.81	909.14	0.05217486976556451	No
{0=C,E,F,G,J, 1=H,I, 3=D, 5=A, 9=B}	2713.66	920.55	0.07454150529571983	No
{0=A,C,E,G,J, 1=F,H, 2=B, 4=D, 5=I}	3356.86	946.23	0.06368056193692453	No
{0=A,C,E,G,J, 1=H, 2=B, 3=D,F,I}	3404.93	1115.96	0.06326276065909256	No
{0=J, 1=H, 2=D,I, 3=F, 4=B, 5=A, 6=E, 8=C, 10=G}	4824.55	915.67	0.05408061335364554	No
{1=H,I, 2=D, 3=F, 4=B, 6=E, 7=A, 8=C,G, 10=J}	5040.58	1214.66	0.05288192441802887	No
{1=H, 2=D, 3=B, 4=I, 5=A,F, 6=C, 8=E, 9=G, 10=J}	5074.1	1089.66	0.05215713167313291	No
{0=C,D,E,G,J, 1=I, 2=H, 3=A, 4=F, 9=B}	2065.5	826.09	0.07511090133747797	No
{0=C,E,G,J, 1=H, 2=I, 3=D,F, 5=A, 9=B}	3159.56	977.72	0.06875491581915563	No
{0=C,E,G,J, 1=H, 2=B,I, 3=A, 4=D, 5=F}	3475.51	1004.34	0.06286360053084389	No
{0=E,G, 1=H, 2=D, 3=B, 4=I, 5=A,F, 6=C, 7=J}	4597.5	1082.02	0.052914738545203205	No
{0=E,G, 1=H, 2=D, 3=I, 4=B,F, 5=A, 8=C, 9=J}	4364.84	1040.67	0.055276521046894664	No
{0=A,B,C,D,E,G,H,J, 2=F, 9=I}	643.73	243.06	0.14426866987657766	No
{1=H, 2=D,F, 4=B,I, 5=A,E, 8=C, 9=J, 10=G}	4990.92	1218.8	0.052807770112371304	No
{0=C,D,E,F,G,J, 1=H, 2=B, 5=A, 9=I}	1900.59	745.09	0.07331686185519272	No
{0=C,E,G,I,J, 1=H, 2=B,D, 5=A, 6=F}	3271.14	1040.2	0.06694233546031406	No
{1=H, 2=D,I, 3=A,B, 4=F, 5=E, 6=C, 7=J, 8=G}	5441.77	1189.2	0.049643022728170366	No
{0=C,E,J, 1=H,I, 2=D, 3=B, 5=A, 6=F, 8=G}	3952.2	978.24	0.06204181037261739	No
{1=H, 2=D, 3=B,F, 4=A, 6=C,I, 7=E,G, 8=J}	5356.21	1281.43	0.050451218131595116	No
{1=H,I, 2=B,D, 3=F, 5=A, 6=C, 7=J, 8=E, 9=G}	5356.87	1102.74	0.05010612284560855	No
{0=C,E,F,G,J, 1=H, 2=I, 3=D, 5=B, 6=A}	2903.41	833.95	0.0707030751144484	No
{0=J, 1=F,H, 2=B,D, 3=I, 4=E, 5=A, 6=C, 8=G}	5379.07	1166.43	0.05013421800837253	No
{1=H, 2=D, 3=F, 4=B,I, 5=A, 6=C, 7=J, 8=E, 9=G}	5169.46	961.64	0.05149334925446566	No
{0=E,G,J, 1=H, 2=I, 3=D, 4=B,F, 5=A, 8=C}	4156.23	1040.54	0.05669229771662382	No
{1=H, 2=D, 3=F, 4=B, 6=E,I, 7=A, 8=C,G, 10=J}	4934.88	1195.3	0.053751319882234694	No
{1=F,H, 2=D, 3=B,I, 4=E, 5=A, 6=C, 7=J, 9=G}	5441.88	1048.57	0.0496029000055883	No
{0=B,C,E,G,J, 1=H, 2=D, 3=A, 6=F,I}	2783.54	845.49	0.0751634608489465	No
{0=A,C,E,G,J, 1=H, 2=D, 3=F, 5=B, 6=I}	3246.02	808.58	0.06653919411203565	No
{0=E,G, 1=H,I, 2=D, 3=B,F, 5=A, 6=C, 7=J}	4741.64	1109.63	0.051896598076327155	No
{0=C,E,G,J, 1=H, 3=D, 4=B,I, 6=F, 7=A}	3240.8	920.13	0.06708376498241593	No
{0=G, 1=H, 2=D, 3=I, 4=B, 5=F, 6=A, 7=E, 8=C, 10=J}	4479.26	836.43	0.05467930478892441	No
{0=C,E,G,J, 1=H, 2=I, 3=A,D, 5=F, 9=B}	3138.23	1013.78	0.06895201431751223	No
{0=B,C,E,G,J, 1=H, 2=D, 4=A,I, 6=F}	2795.81	851.25	0.07490616850579783	No
{1=H,I, 2=B,D, 3=F, 5=A,E, 6=C, 7=J, 8=G}	5506.33	1208.9	0.0492357300625561	No
{0=C,J, 1=H, 2=B,D, 3=A,F, 5=I, 6=E, 10=G}	4207.2	1281.61	0.05912616730324596	No
{0=C,E,J, 1=H, 3=D,I, 6=F, 7=A, 9=B, 10=G}	3265.01	965.09	0.07119054413678348	No
{1=H, 2=I, 3=F, 4=B, 5=D, 6=E, 7=A, 8=C, 9=J, 10=G}	4646.59	870.49	0.05457084935878428	No
{1=F,H, 2=D, 3=B, 4=A, 5=C,I, 6=E, 8=J, 10=G}	5372.41	1089.87	0.04987022934049074	No
{1=H, 2=D, 3=F, 4=B, 5=E, 6=A,I, 7=C, 9=J, 10=G}	4970.38	920.25	0.0529281487169254	No
{0=E,G,J, 1=H, 2=I, 3=B, 4=D, 6=F, 7=A, 10=C}	3815.93	874.69	0.059872969974487524	No
{0=G, 1=H, 2=B,D, 3=A,F, 4=C, 5=I,J, 6=E}	5248.4	1281.58	0.048312856933223805	No
{1=H, 2=D, 3=B,F, 5=A,I, 6=C,E, 7=J, 9=G}	5263.89	1275.5	0.05079695089423012	No
{1=F,H, 2=B,D, 3=A, 4=C,I, 5=J, 6=E, 10=G}	5654.59	1291.79	0.04784462208773089	No
{0=C,E,G,J, 1=H, 2=F, 4=D,I, 5=A, 9=B}	3070.03	951.91	0.06962272792406755	No
{0=C,D,E,G,J, 1=H, 4=B, 5=A,F, 6=I}	2225.27	936.08	0.07051385121858293	No
{0=G, 1=H, 2=B, 3=A,D,F, 4=C, 5=J, 6=E,I}	5139.17	1369.58	0.04863496856788037	No
{1=F,H, 2=D, 3=B, 4=A, 6=E,I, 7=C,G, 8=J}	5373.76	1330.2	0.050459478396144286	No
{1=H, 2=D,I, 3=A,F, 4=B, 6=E, 7=C, 9=J, 10=G}	5115.15	1132.88	0.05174027744566727	No
{0=A,C,G,J, 1=H,I, 2=B,D, 5=F, 8=E}	3637.75	1037.05	0.06140018285363456	No
{0=C,E,F,G,J, 1=H, 2=D,I, 4=B, 6=A}	3053.12	922.31	0.06869852096230189	No
{1=H,I, 3=D,F, 4=B, 5=A, 6=E, 7=C, 9=J, 10=G}	4989.04	1053.96	0.05229295127483775	No
{0=A,C,E,G,J, 1=H, 3=D, 4=F,I, 5=B}	3159.08	865.49	0.06701346933450679	No
{0=A,C,D,E,G,J, 1=H, 2=I, 3=F, 9=B}	1931.58	646.13	0.07568926165576083	No
{0=B,C,D,E,G,J, 1=H, 3=F, 5=A, 6=I}	1684.99	618.94	0.08362395095021415	No
{0=C,E,G,J, 1=H, 4=B,D, 6=F,I, 7=A}	3112.0	1045.85	0.068505803180586	No
{0=C,E,J, 1=H, 3=D, 4=B, 5=A,F, 6=I, 10=G}	3599.88	1137.39	0.06565288245322087	No
{0=C,D,E,G,J, 1=H, 3=B,F, 4=A,I}	2438.02	986.98	0.06650584351199372	No
{0=J, 1=H, 2=A,D, 3=B,I, 4=F, 5=E, 8=C, 9=G}	5007.64	1183.94	0.05270798280441395	No
{0=C,E,G,J, 1=H, 3=B,D, 4=I, 5=A, 6=F}	3359.81	1014.86	0.06507563188570725	No
{0=C,E,J, 1=H, 2=D, 3=B, 5=I, 6=F, 7=A, 10=G}	3673.76	909.17	0.06524671887735055	No
{0=A,B,C,E,G,I,J, 1=H, 4=D, 5=F}	2233.47	657.85	0.0844397574153335	No
{0=A,C,E,G,J, 1=F,H, 2=D, 8=I, 9=B}	3046.41	894.44	0.07036015191025462	No
{1=H, 2=D, 3=B,F, 5=E, 6=I, 7=A, 8=G, 9=C, 10=J}	4934.33	1071.25	0.05378266983340813	No
{1=F,H,I, 2=B,D, 3=A, 4=E, 6=C, 7=J, 8=G}	5673.84	1241.79	0.048234569988555624	No
{1=F,H, 2=D, 3=B, 4=A,E, 6=C,I, 7=G, 8=J}	5519.3	1195.12	0.04938585105727671	No
{1=H, 2=D, 4=A, 5=B,F, 6=E,I, 7=C, 9=J, 10=G}	4859.91	1127.36	0.053746062870691384	No
{0=C,E,J, 1=H, 2=D, 4=B,F, 6=I, 7=A, 9=G}	3738.52	1098.29	0.0647764904134928	No
{0=A,C,E,G,J, 1=H, 2=I, 4=D, 5=B, 6=F}	3035.42	785.53	0.0682938750031769	No
{0=C,E,G,J, 1=H, 2=D,I, 3=A, 4=F, 9=B}	3266.81	923.16	0.06765949469502487	No
{0=C,D,E,G,J, 1=H, 3=A, 4=F,I, 9=B}	2065.0	891.75	0.07499419899372725	No
{0=E, 1=H, 3=D, 4=I, 5=B,F, 7=A, 8=C, 9=G, 10=J}	4442.85	1048.99	0.05719970501034125	No
{1=H, 2=B,D, 3=F, 4=E,I, 5=A, 8=C, 9=G, 10=J}	5144.09	1029.39	0.05171546296887322	No
{0=C,D,E,G,J, 1=H, 3=I, 5=B, 6=F, 7=A}	2130.13	724.69	0.07275696057612814	No
{0=E,G,J, 1=H, 2=D, 3=I, 4=B,F, 5=A, 7=C}	4313.29	1040.79	0.055514006436339906	No
{0=A,C,E,G,J, 1=H, 2=D, 4=B,F, 5=I}	3287.74	1000.24	0.06575904899158602	No
{1=H, 2=D, 3=F, 4=B,I, 5=E, 7=A, 8=C,G, 9=J}	5029.03	1271.39	0.05292133568825923	No
{0=B,C,D,E,G,J, 1=H, 2=A, 3=F, 6=I}	1773.54	633.14	0.08062863063628577	No
{0=C,E,G,J, 1=H, 3=B,D, 4=A,F, 6=I}	3426.74	1225.19	0.06427600759200755	No
{1=H, 2=I, 3=D,F, 4=B, 5=A, 6=C, 7=J, 8=E, 9=G}	5123.6	1005.26	0.05145727936273519	No
{0=B,C,E,G,J, 1=H,I, 2=D,F, 5=A}	2990.02	954.06	0.07162229865994256	No
{0=G, 1=H, 2=B,D, 3=A,F, 4=C,I, 5=J, 6=E}	5269.44	1356.61	0.04813221575175062	No
{1=H,I, 2=D, 3=F, 4=B, 5=A, 6=C, 7=E, 8=G, 9=J}	5277.04	908.7	0.0509507211910866	Yes
{0=E, 1=H, 2=D, 3=B, 5=F, 6=I, 7=A, 8=C, 9=G, 10=J}	4612.28	891.42	0.05599272509051497	No
{0=B,C,E,G,J, 1=H, 3=A,D, 4=I, 5=F}	2775.98	920.29	0.07444879039794663	No
{1=H, 2=D, 3=B, 4=F,I, 5=A, 6=E, 8=C, 9=G, 10=J}	4987.24	927.34	0.05295598562655688	No
{1=H,I, 2=D,F, 3=B, 4=E, 5=A, 6=C, 7=J, 8=G}	5512.08	1046.81	0.04922495329296525	No
{0=C,E,G,J, 1=H, 2=B, 4=D,I, 5=A,F}	3373.99	1157.3	0.06421280296175623	No
{1=H,I, 2=D, 3=B,F, 5=A, 6=C,E, 9=J, 10=G}	5229.86	1232.85	0.05082477978295706	No
{0=A,C,E,F,G,J, 1=H, 2=D, 5=I, 6=B}	2738.71	780.2	0.07284331534538795	No
{0=A,C,G,J, 1=H, 2=B, 3=F,I, 4=D, 5=E}	3580.68	920.13	0.06094707043469168	No
{1=F,H,I, 2=B, 3=D, 4=E, 5=A, 6=C, 7=J, 8=G}	5526.46	1031.63	0.04882529186206865	Yes
{0=A,C,D,E,G,J, 1=I, 2=H, 3=F, 9=B}	1889.41	685.05	0.0768410223610444	No
{0=C,E,G,J, 1=H, 3=D, 4=B, 5=F, 6=I, 7=A}	3238.3	839.08	0.0672163831988467	No
{0=E,G, 1=H, 2=D,I, 4=B,F, 7=A, 8=C, 10=J}	4303.65	1125.88	0.05602234671900735	No
{1=H,I, 2=D, 3=B,F, 5=A,E, 8=C, 9=J, 10=G}	5076.12	1218.61	0.05207205362906785	No
{0=C,E,G,J, 1=H, 2=I, 4=B,D, 5=A,F}	3293.22	1199.5	0.06553210494162907	No
{0=C,D,E,G,J, 1=H, 2=F,I, 5=A, 9=B}	2129.18	860.06	0.0740104364900835	No
{0=E,G, 1=H, 3=D, 4=B,I, 5=F, 7=A, 8=C, 10=J}	4132.39	954.06	0.05706978777469747	No
{1=H, 2=D, 3=B,F, 4=I, 6=E, 7=A, 8=C,G, 9=J}	5063.29	1378.3	0.052635727271828435	No
{1=H, 2=B,D, 3=A, 4=F,I, 6=E, 8=C, 9=G, 10=J}	5108.08	1107.92	0.05199300553542307	No
{0=C,E,G,J, 1=H, 2=D, 3=B, 4=A, 6=I, 8=F}	3357.9	879.12	0.0657193605047019	No
{0=C,D,E,G,J, 1=H, 2=B,F, 3=A, 4=I}	2569.69	904.88	0.06432700994246798	No
{0=A,C,E,G,J, 1=H, 2=F, 5=D, 6=I, 9=B}	2784.45	820.58	0.07277354695852353	No
{1=H, 2=B,D, 3=F, 4=I, 5=A, 6=E, 7=C, 8=G, 9=J}	5272.95	1030.96	0.05090271135023738	No
{0=C,D,E,F,G,J, 1=H, 2=B, 3=A, 4=I}	2062.3	747.25	0.06919172227679465	No
{0=B,C,E,G,J, 1=H, 3=A, 4=D,F, 5=I}	2707.91	1001.46	0.07512304034832527	No
{1=F,H, 2=D, 3=B, 4=A,E, 6=C,I, 8=G,J}	5450.92	1277.55	0.04971473046488463	No
{0=G,J, 1=F,H, 2=D,I, 3=B, 4=E, 5=A, 6=C}	4898.77	1024.27	0.05101629324979973	No
{1=H, 2=D,F, 4=B,I, 5=A, 6=E, 7=C, 9=J, 10=G}	5053.83	1098.71	0.05224126453969748	No
{0=B,C,D,E,G,J, 1=H, 2=F, 3=I, 5=A}	1788.03	602.69	0.08056637957948765	Yes
{0=A,C,E,G,J, 1=H, 2=D, 3=B,I, 9=F}	3195.64	898.46	0.06672519921670689	No
{0=C,D,E,G,J, 1=H, 2=B, 3=A, 6=I, 9=F}	2251.91	771.39	0.06918699501216063	No
{1=F,H,I, 2=D, 4=B, 5=A,E, 7=C, 8=G, 9=J}	5321.78	1140.7	0.050725810940530025	No
{1=H, 2=B,D, 3=A, 4=F, 5=I, 6=E, 8=C, 9=G, 10=J}	5087.03	1069.53	0.052200044205653766	No
{1=H, 3=F, 4=B,D, 5=E,I, 7=A, 8=C, 9=J, 10=G}	4696.5	1093.32	0.05450286373899279	No
{1=H, 3=B,D, 4=A,F, 6=E, 7=I, 8=C, 9=G, 10=J}	4865.66	1253.24	0.053579556961026266	No
{0=C,J, 1=H, 3=F, 4=B,D, 5=E, 6=I, 7=A, 10=G}	3798.24	1108.68	0.06299971524039509	No
{0=C,E,G,J, 1=H,I, 3=B, 4=A,D, 6=F}	3366.09	1163.06	0.06435732348766585	No
{1=H, 2=D, 3=F, 4=B, 5=A, 6=C,I, 7=E, 9=J, 10=G}	5035.47	975.44	0.052368041302887254	No
{1=F,H,I, 2=D, 4=B, 5=A,E, 6=C, 7=G, 9=J}	5480.98	1141.6	0.04973617959969853	No
{1=H, 2=D, 3=B, 4=F, 5=A,I, 6=E, 8=C, 9=G, 10=J}	4966.19	959.18	0.05317428751307184	No
{0=A,C,E,G,J, 1=H, 2=I, 3=B, 5=F, 9=D}	2769.26	807.44	0.0695750766476283	No
{0=E,G, 1=H,I, 4=B,D, 5=A,F, 8=C, 9=J}	4192.06	1296.96	0.055845398754274966	No
{0=C,E,J, 1=H, 3=B,D, 4=A, 5=F,I, 7=G}	3915.66	1147.1	0.06216317773671696	No
{0=B,C,E,G,J, 1=H, 2=F,I, 4=A, 5=D}	2736.08	895.74	0.07421777068722818	No
{1=H, 2=D,F, 3=B, 5=E,I, 7=A, 8=C, 9=J, 10=G}	4973.77	1010.88	0.05305520994480463	No
{0=B,C,E,G,J, 1=H, 4=I, 5=D, 6=F, 7=A}	2446.83	714.02	0.08044589409774433	No
{0=C,E,J, 1=H, 2=D, 6=F,I, 7=A, 9=B, 10=G}	3290.72	974.26	0.07140267311793747	No
{0=C,E,G,J, 1=H, 2=B, 3=I, 4=F, 5=D, 7=A}	3291.12	839.8	0.0651373523446253	No
{0=E, 1=H,I, 3=D, 4=B, 6=F, 7=A, 8=C, 9=J, 10=G}	4486.34	920.59	0.05642663869347253	No
{1=H, 2=I, 3=D, 4=B, 5=A,F, 6=E, 7=C, 8=G, 9=J}	5023.46	1052.95	0.05238006951164835	No
{0=G, 1=H,I, 2=B,D, 3=A,F, 6=C, 7=E,J}	5070.85	1312.25	0.049737856059114335	No
{0=A,B,C,D,E,G,H,J, 3=F, 6=I}	664.65	242.93	0.1397753320848128	No
{0=C,J, 1=H, 2=B,D, 3=A,F, 6=E,I, 9=G}	4254.13	1285.92	0.05884426307299392	No
{0=C,D,E,G,I,J, 1=H, 2=A, 5=B, 6=F}	2015.95	815.15	0.07455084897018306	No
{1=H,I, 2=D, 3=B,F, 4=A, 5=C, 7=E,G, 8=J}	5553.3	1226.7	0.04902961024248594	No
{0=C,J, 1=H, 3=F, 4=B,D, 5=E, 6=I, 7=A, 9=G}	3865.86	1108.89	0.062403690730531515	No
{1=H, 2=D,I, 3=A,B, 4=F, 5=E, 8=C, 9=J, 10=G}	5073.55	1188.42	0.052047396867885704	No
{1=H, 2=D, 3=B,F, 4=I, 5=A, 6=C,E, 7=J, 9=G}	5284.93	1188.13	0.05059988868254612	No
{0=G, 1=H,I, 2=B,D, 3=A,F, 4=C, 5=J, 6=E}	5333.4	1312.36	0.04774351011537492	No
{1=F,H, 2=I, 3=B,D, 4=A, 5=E, 6=C, 7=G, 8=J}	5487.65	1158.36	0.0492458247017597	No
{0=C,E,G,J, 1=H, 2=B,D, 5=I, 6=F, 7=A}	3431.74	996.15	0.06490881846973141	No
{1=H, 2=B,D, 4=F, 5=A,E, 6=I, 8=C, 9=J, 10=G}	4992.28	1168.49	0.05267990122093872	No
{1=H,I, 2=D, 3=F, 5=A,B, 6=E, 7=C, 9=J, 10=G}	5016.41	1148.5	0.05253590113990121	No
{0=C,E,F,G,J, 1=H, 2=A, 3=B, 6=I, 7=D}	2713.11	964.05	0.07110979503634005	No
{0=E, 1=H, 3=D, 4=B, 5=F,I, 7=A, 8=C, 9=G, 10=J}	4482.97	943.15	0.05679983884855686	No
{0=B,C,E,G,J, 1=H, 5=F, 6=I, 7=A, 9=D}	2102.75	798.88	0.08667834426006808	No
{1=F,H, 2=B,D,I, 3=A, 4=E, 6=C, 7=J, 8=G}	5652.57	1263.17	0.04837927357730852	No
{1=H, 2=D, 3=B,F, 4=A, 5=C,E, 6=J, 7=G, 8=I}	5512.57	1227.35	0.04927561890285625	No
{0=B,C,D,E,G,J, 1=H, 5=A,I, 6=F}	1586.26	689.06	0.08604603529630392	No
{0=A,C,G,J, 1=H, 2=D,I, 3=F, 4=B, 8=E}	3573.21	860.93	0.062379968943365664	No
{1=H, 2=D, 3=F,I, 4=B, 5=A, 6=E, 7=C, 8=G, 9=J}	5170.6	924.02	0.0517354473771426	No
{0=J, 1=F,H, 2=B,D, 4=E,I, 5=A, 6=C, 8=G}	5357.98	1177.03	0.05025151600147096	No
{1=H, 2=D,I, 3=F, 4=B, 5=A, 6=E, 8=C, 9=G, 10=J}	5008.6	915.57	0.052888278294695966	No
{0=C,J, 1=H, 2=B,D, 3=A,F, 6=E,I, 10=G}	4186.51	1285.7	0.059336786213076614	No
{0=B,C,E,G,I,J, 1=H, 4=D, 5=A, 6=F}	2351.63	768.99	0.08334069741180179	No
{0=J, 1=H, 2=B,D, 3=I, 4=F, 5=E, 7=A, 8=C, 9=G}	4923.52	1012.23	0.05344513674260641	No
{0=A,C,E,G,J, 1=H, 2=D, 5=B,I, 6=F}	3147.29	893.99	0.06795202879615257	No
{1=F,H, 2=D,I, 3=A,B, 5=C, 6=E, 7=G, 8=J}	5669.86	1322.52	0.0483898873009474	No
{0=C,E,G,J, 1=H, 3=D, 4=B,I, 5=A, 6=F}	3298.36	943.65	0.06604062135880219	No
{0=A,B,C,E,G,J, 1=F,H,I, 5=D}	2611.5	835.34	0.07506564606429682	No
{1=H, 2=D,I, 3=F, 5=A,B, 6=C, 7=J, 8=E, 9=G}	5150.97	1184.6	0.051706616412683815	No
{0=E,G, 1=H, 3=B, 5=D,I, 6=F, 7=A, 8=C, 9=J}	3985.27	977.16	0.05758030139157765	No
{1=H,I, 3=F, 4=B,D, 5=A, 6=E, 7=C, 9=J, 10=G}	4901.98	1140.85	0.05258510363672296	No
{0=E, 1=H,I, 2=D, 3=F, 4=B, 5=A, 7=C, 9=J, 10=G}	4841.96	908.24	0.053678980266604906	No
